Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
0ppn-128MB-5sec,2,90,2.01,1.73,0.28
0ppn-128MB-5sec,2,91,2.0,1.73,0.27
0ppn-128MB-5sec,2,92,2.01,1.73,0.28
0ppn-128MB-5sec,2,93,2.0,1.73,0.27
0ppn-128MB-5sec,2,94,2.0,1.74,0.26
0ppn-128MB-5sec,2,95,2.02,1.73,0.29
0ppn-128MB-5sec,2,96,2.0,1.74,0.26
0ppn-128MB-5sec,2,97,2.01,1.73,0.28
0ppn-128MB-5sec,2,98,1.99,1.73,0.26
0ppn-128MB-5sec,2,99,2.02,1.76,0.26
0ppn-128MB-5sec,2,100,2.03,1.73,0.3
0ppn-128MB-5sec,2,101,1.99,1.73,0.26
0ppn-128MB-5sec,2,102,2.05,1.77,0.28
0ppn-128MB-5sec,2,103,2.04,1.78,0.26
0ppn-128MB-5sec,2,104,2.0,1.74,0.26
0ppn-128MB-5sec,2,105,2.06,1.78,0.28
0ppn-128MB-5sec,2,106,2.0,1.74,0.26
0ppn-128MB-5sec,2,107,2.01,1.73,0.28
0ppn-128MB-5sec,2,108,1.99,1.73,0.26
0ppn-128MB-5sec,2,109,1.99,1.73,0.26
0ppn-128MB-5sec,2,110,2.01,1.73,0.28
0ppn-128MB-5sec,2,111,2.01,1.75,0.26
0ppn-128MB-5sec,2,112,2.01,1.74,0.27
0ppn-128MB-5sec,2,113,2.0,1.73,0.27
0ppn-128MB-5sec,2,114,1.99,1.73,0.26
0ppn-128MB-5sec,2,115,2.0,1.73,0.27
0ppn-128MB-5sec,2,116,1.99,1.73,0.26
0ppn-128MB-5sec,2,117,2.03,1.75,0.28
0ppn-128MB-5sec,2,118,1.99,1.73,0.26
0ppn-128MB-5sec,2,119,1.99,1.73,0.26
0ppn-128MB-5sec,2,120,1.99,1.73,0.26
0ppn-128MB-5sec,2,121,1.99,1.73,0.26
0ppn-128MB-5sec,2,122,1.99,1.73,0.26
0ppn-128MB-5sec,2,123,2.01,1.75,0.26
0ppn-128MB-5sec,2,124,1.99,1.73,0.26
0ppn-128MB-5sec,2,125,1.99,1.73,0.26
0ppn-128MB-5sec,2,126,2.04,1.79,0.25
0ppn-128MB-5sec,2,127,2.02,1.76,0.26
0ppn-128MB-5sec,2,128,2.0,1.74,0.26
0ppn-128MB-5sec,2,129,2.03,1.77,0.26
0ppn-128MB-5sec,2,130,2.01,1.75,0.26
0ppn-128MB-5sec,2,131,1.98,1.73,0.25
0ppn-128MB-5sec,2,132,3.35,1.72,1.63
0ppn-128MB-5sec,2,133,,,0.96
