Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
8ppn-flush-end,41,61,2.04,1.75,0.29
8ppn-flush-end,41,62,2.02,1.74,0.28
8ppn-flush-end,41,63,2.05,1.77,0.28
8ppn-flush-end,41,64,2.01,1.73,0.28
8ppn-flush-end,41,65,2.05,1.77,0.28
8ppn-flush-end,41,66,2.01,1.73,0.28
8ppn-flush-end,41,67,2.0,1.72,0.28
8ppn-flush-end,41,68,2.02,1.74,0.28
8ppn-flush-end,41,69,2.0,1.72,0.28
8ppn-flush-end,41,70,2.01,1.73,0.28
8ppn-flush-end,41,71,2.0,1.72,0.28
8ppn-flush-end,41,72,2.0,1.72,0.28
8ppn-flush-end,41,73,2.0,1.72,0.28
8ppn-flush-end,41,74,2.0,1.72,0.28
8ppn-flush-end,41,75,2.03,1.75,0.28
8ppn-flush-end,41,76,2.0,1.72,0.28
8ppn-flush-end,41,77,2.05,1.77,0.28
8ppn-flush-end,41,78,2.01,1.73,0.28
8ppn-flush-end,41,79,2.03,1.76,0.27
8ppn-flush-end,41,80,2.0,1.72,0.28
8ppn-flush-end,41,81,2.05,1.77,0.28
8ppn-flush-end,41,82,2.01,1.73,0.28
8ppn-flush-end,41,83,2.06,1.79,0.27
8ppn-flush-end,41,84,2.0,1.72,0.28
8ppn-flush-end,41,85,2.0,1.72,0.28
8ppn-flush-end,41,86,2.0,1.72,0.28
8ppn-flush-end,41,87,2.0,1.73,0.27
8ppn-flush-end,41,88,1.99,1.72,0.27
8ppn-flush-end,41,89,2.01,1.72,0.29
8ppn-flush-end,41,90,2.0,1.73,0.27
8ppn-flush-end,41,91,1.99,1.72,0.27
8ppn-flush-end,41,92,2.0,1.73,0.27
8ppn-flush-end,41,93,2.01,1.73,0.28
8ppn-flush-end,41,94,2.0,1.73,0.27
8ppn-flush-end,41,95,2.0,1.73,0.27
8ppn-flush-end,41,96,2.01,1.74,0.27
8ppn-flush-end,41,97,2.0,1.73,0.27
8ppn-flush-end,41,98,2.01,1.74,0.27
8ppn-flush-end,41,99,2.03,1.76,0.27
8ppn-flush-end,41,100,2.03,1.72,0.31
8ppn-flush-end,41,101,2.05,1.78,0.27
8ppn-flush-end,41,102,1.99,1.73,0.26
8ppn-flush-end,41,103,2.04,1.77,0.27
8ppn-flush-end,41,104,2.06,1.79,0.27
8ppn-flush-end,41,105,2.01,1.74,0.27
8ppn-flush-end,41,106,1.99,1.72,0.27
8ppn-flush-end,41,107,2.01,1.74,0.27
8ppn-flush-end,41,108,1.99,1.72,0.27
8ppn-flush-end,41,109,1.99,1.72,0.27
8ppn-flush-end,41,110,1.99,1.72,0.27
8ppn-flush-end,41,111,2.01,1.74,0.27
8ppn-flush-end,41,112,2.0,1.72,0.28
8ppn-flush-end,41,113,2.03,1.75,0.28
8ppn-flush-end,41,114,1.99,1.72,0.27
8ppn-flush-end,41,115,2.0,1.72,0.28
8ppn-flush-end,41,116,2.0,1.72,0.28
8ppn-flush-end,41,117,2.02,1.73,0.29
8ppn-flush-end,41,118,2.0,1.73,0.27
8ppn-flush-end,41,119,2.01,1.74,0.27
8ppn-flush-end,41,120,2.0,1.73,0.27
8ppn-flush-end,41,121,2.0,1.73,0.27
8ppn-flush-end,41,122,2.0,1.73,0.27
8ppn-flush-end,41,123,2.02,1.74,0.28
8ppn-flush-end,41,124,2.49,1.73,0.76
8ppn-flush-end,41,125,2.01,1.74,0.27
8ppn-flush-end,41,126,3.04,1.77,1.27
8ppn-flush-end,41,127,2.08,1.81,0.27
8ppn-flush-end,41,128,2.01,1.74,0.27
8ppn-flush-end,41,129,3.06,1.74,1.32
8ppn-flush-end,41,130,2.37,1.72,0.65
8ppn-flush-end,41,131,1.99,1.72,0.27
8ppn-flush-end,41,132,1.99,1.72,0.27
8ppn-flush-end,41,133,,,0.26
8ppn-flush-end,42,1,2.57,1.89,0.68
8ppn-flush-end,42,2,2.08,1.81,0.27
8ppn-flush-end,42,3,2.02,1.75,0.27
8ppn-flush-end,42,4,2.02,1.75,0.27
8ppn-flush-end,42,5,2.05,1.77,0.28
8ppn-flush-end,42,6,2.12,1.84,0.28
8ppn-flush-end,42,7,2.06,1.78,0.28
8ppn-flush-end,42,8,2.04,1.76,0.28
8ppn-flush-end,42,9,2.07,1.79,0.28
8ppn-flush-end,42,10,2.07,1.76,0.31
8ppn-flush-end,42,11,2.09,1.81,0.28
8ppn-flush-end,42,12,2.1,1.82,0.28
8ppn-flush-end,42,13,2.04,1.76,0.28
8ppn-flush-end,42,14,2.05,1.77,0.28
8ppn-flush-end,42,15,2.03,1.75,0.28
8ppn-flush-end,42,16,2.07,1.79,0.28
8ppn-flush-end,42,17,2.03,1.75,0.28
8ppn-flush-end,42,18,2.05,1.77,0.28
8ppn-flush-end,42,19,2.06,1.78,0.28
8ppn-flush-end,42,20,2.02,1.74,0.28
8ppn-flush-end,42,21,2.02,1.74,0.28
8ppn-flush-end,42,22,2.03,1.75,0.28
8ppn-flush-end,42,23,2.04,1.76,0.28
8ppn-flush-end,42,24,2.06,1.78,0.28
8ppn-flush-end,42,25,2.02,1.74,0.28
8ppn-flush-end,42,26,2.05,1.77,0.28
8ppn-flush-end,42,27,2.06,1.78,0.28
8ppn-flush-end,42,28,2.06,1.78,0.28
8ppn-flush-end,42,29,2.04,1.76,0.28
8ppn-flush-end,42,30,2.04,1.76,0.28
8ppn-flush-end,42,31,2.02,1.74,0.28
8ppn-flush-end,42,32,2.02,1.74,0.28
8ppn-flush-end,42,33,2.04,1.76,0.28
8ppn-flush-end,42,34,2.05,1.77,0.28
8ppn-flush-end,42,35,2.03,1.75,0.28
8ppn-flush-end,42,36,2.05,1.77,0.28
8ppn-flush-end,42,37,2.02,1.74,0.28
8ppn-flush-end,42,38,2.06,1.78,0.28
8ppn-flush-end,42,39,2.03,1.74,0.29
8ppn-flush-end,42,40,2.02,1.74,0.28
8ppn-flush-end,42,41,2.03,1.75,0.28
8ppn-flush-end,42,42,2.02,1.74,0.28
8ppn-flush-end,42,43,2.02,1.74,0.28
8ppn-flush-end,42,44,2.01,1.73,0.28
8ppn-flush-end,42,45,2.05,1.77,0.28
8ppn-flush-end,42,46,2.02,1.74,0.28
8ppn-flush-end,42,47,2.03,1.75,0.28
8ppn-flush-end,42,48,2.01,1.73,0.28
8ppn-flush-end,42,49,2.04,1.76,0.28
8ppn-flush-end,42,50,2.07,1.79,0.28
8ppn-flush-end,42,51,2.02,1.75,0.27
8ppn-flush-end,42,52,2.04,1.77,0.27
8ppn-flush-end,42,53,2.02,1.74,0.28
8ppn-flush-end,42,54,2.02,1.74,0.28
8ppn-flush-end,42,55,2.01,1.74,0.27
8ppn-flush-end,42,56,2.03,1.75,0.28
8ppn-flush-end,42,57,2.02,1.75,0.27
8ppn-flush-end,42,58,2.02,1.74,0.28
8ppn-flush-end,42,59,2.01,1.73,0.28
8ppn-flush-end,42,60,2.04,1.77,0.27
8ppn-flush-end,42,61,2.02,1.75,0.27
8ppn-flush-end,42,62,2.03,1.76,0.27
8ppn-flush-end,42,63,2.02,1.75,0.27
8ppn-flush-end,42,64,2.04,1.77,0.27
8ppn-flush-end,42,65,2.04,1.77,0.27
8ppn-flush-end,42,66,2.03,1.76,0.27
8ppn-flush-end,42,67,2.01,1.74,0.27
8ppn-flush-end,42,68,2.0,1.73,0.27
8ppn-flush-end,42,69,2.0,1.73,0.27
8ppn-flush-end,42,70,2.0,1.73,0.27
8ppn-flush-end,42,71,2.0,1.74,0.26
8ppn-flush-end,42,72,2.01,1.74,0.27
8ppn-flush-end,42,73,2.0,1.74,0.26
8ppn-flush-end,42,74,2.02,1.76,0.26
8ppn-flush-end,42,75,2.0,1.74,0.26
8ppn-flush-end,42,76,2.02,1.76,0.26
8ppn-flush-end,42,77,2.01,1.75,0.26
8ppn-flush-end,42,78,2.01,1.75,0.26
8ppn-flush-end,42,79,2.01,1.75,0.26
8ppn-flush-end,42,80,2.04,1.77,0.27
8ppn-flush-end,42,81,2.01,1.75,0.26
8ppn-flush-end,42,82,2.04,1.77,0.27
8ppn-flush-end,42,83,2.05,1.79,0.26
8ppn-flush-end,42,84,2.0,1.74,0.26
8ppn-flush-end,42,85,2.0,1.74,0.26
8ppn-flush-end,42,86,2.0,1.74,0.26
8ppn-flush-end,42,87,2.0,1.74,0.26
8ppn-flush-end,42,88,2.0,1.74,0.26
8ppn-flush-end,42,89,2.0,1.74,0.26
8ppn-flush-end,42,90,2.0,1.74,0.26
8ppn-flush-end,42,91,2.0,1.74,0.26
8ppn-flush-end,42,92,2.0,1.74,0.26
8ppn-flush-end,42,93,2.01,1.75,0.26
8ppn-flush-end,42,94,2.0,1.74,0.26
8ppn-flush-end,42,95,2.0,1.74,0.26
8ppn-flush-end,42,96,2.01,1.75,0.26
8ppn-flush-end,42,97,2.01,1.75,0.26
8ppn-flush-end,42,98,2.01,1.75,0.26
8ppn-flush-end,42,99,2.0,1.74,0.26
8ppn-flush-end,42,100,2.06,1.77,0.29
8ppn-flush-end,42,101,2.03,1.77,0.26
8ppn-flush-end,42,102,2.0,1.74,0.26
8ppn-flush-end,42,103,2.02,1.76,0.26
8ppn-flush-end,42,104,2.01,1.75,0.26
8ppn-flush-end,42,105,2.01,1.75,0.26
8ppn-flush-end,42,106,1.99,1.74,0.25
8ppn-flush-end,42,107,1.99,1.73,0.26
8ppn-flush-end,42,108,2.0,1.74,0.26
8ppn-flush-end,42,109,1.99,1.73,0.26
8ppn-flush-end,42,110,2.0,1.74,0.26
8ppn-flush-end,42,111,2.0,1.74,0.26
8ppn-flush-end,42,112,2.01,1.75,0.26
8ppn-flush-end,42,113,2.0,1.75,0.25
8ppn-flush-end,42,114,1.99,1.73,0.26
8ppn-flush-end,42,115,1.99,1.73,0.26
8ppn-flush-end,42,116,2.0,1.74,0.26
8ppn-flush-end,42,117,1.99,1.73,0.26
8ppn-flush-end,42,118,1.99,1.73,0.26
8ppn-flush-end,42,119,2.0,1.74,0.26
8ppn-flush-end,42,120,2.0,1.74,0.26
8ppn-flush-end,42,121,1.99,1.73,0.26
8ppn-flush-end,42,122,2.01,1.75,0.26
8ppn-flush-end,42,123,2.35,1.76,0.59
8ppn-flush-end,42,124,2.01,1.75,0.26
8ppn-flush-end,42,125,2.32,1.78,0.54
8ppn-flush-end,42,126,1.99,1.73,0.26
8ppn-flush-end,42,127,2.02,1.76,0.26
8ppn-flush-end,42,128,2.04,1.79,0.25
8ppn-flush-end,42,129,2.0,1.74,0.26
8ppn-flush-end,42,130,3.37,1.73,1.64
8ppn-flush-end,42,131,2.44,1.73,0.71
8ppn-flush-end,42,132,1.99,1.73,0.26
8ppn-flush-end,42,133,,,0.26
8ppn-flush-end,43,1,2.59,1.91,0.68
8ppn-flush-end,43,2,2.09,1.82,0.27
8ppn-flush-end,43,3,2.02,1.75,0.27
8ppn-flush-end,43,4,2.02,1.75,0.27
8ppn-flush-end,43,5,2.05,1.77,0.28
8ppn-flush-end,43,6,2.1,1.83,0.27
8ppn-flush-end,43,7,2.08,1.81,0.27
8ppn-flush-end,43,8,2.02,1.74,0.28
8ppn-flush-end,43,9,2.11,1.83,0.28
8ppn-flush-end,43,10,2.04,1.73,0.31
8ppn-flush-end,43,11,2.08,1.8,0.28
8ppn-flush-end,43,12,2.08,1.8,0.28
8ppn-flush-end,43,13,2.02,1.75,0.27
8ppn-flush-end,43,14,2.04,1.76,0.28
8ppn-flush-end,43,15,2.01,1.74,0.27
8ppn-flush-end,43,16,2.08,1.81,0.27
8ppn-flush-end,43,17,2.01,1.74,0.27
8ppn-flush-end,43,18,2.03,1.76,0.27
8ppn-flush-end,43,19,2.07,1.8,0.27
8ppn-flush-end,43,20,2.01,1.74,0.27
8ppn-flush-end,43,21,2.01,1.73,0.28
8ppn-flush-end,43,22,2.02,1.75,0.27
8ppn-flush-end,43,23,2.05,1.77,0.28
8ppn-flush-end,43,24,2.03,1.75,0.28
8ppn-flush-end,43,25,2.02,1.74,0.28
8ppn-flush-end,43,26,2.01,1.73,0.28
8ppn-flush-end,43,27,2.04,1.76,0.28
8ppn-flush-end,43,28,2.08,1.8,0.28
8ppn-flush-end,43,29,2.04,1.76,0.28
8ppn-flush-end,43,30,2.03,1.75,0.28
8ppn-flush-end,43,31,2.0,1.72,0.28
8ppn-flush-end,43,32,2.01,1.73,0.28
8ppn-flush-end,43,33,2.06,1.79,0.27
8ppn-flush-end,43,34,2.02,1.74,0.28
8ppn-flush-end,43,35,2.05,1.77,0.28
8ppn-flush-end,43,36,2.01,1.74,0.27
8ppn-flush-end,43,37,2.03,1.75,0.28
8ppn-flush-end,43,38,2.05,1.77,0.28
8ppn-flush-end,43,39,2.03,1.75,0.28
8ppn-flush-end,43,40,2.01,1.73,0.28
8ppn-flush-end,43,41,2.03,1.76,0.27
8ppn-flush-end,43,42,2.01,1.73,0.28
8ppn-flush-end,43,43,2.01,1.74,0.27
8ppn-flush-end,43,44,2.0,1.73,0.27
8ppn-flush-end,43,45,2.01,1.73,0.28
8ppn-flush-end,43,46,2.05,1.78,0.27
8ppn-flush-end,43,47,2.05,1.78,0.27
8ppn-flush-end,43,48,2.01,1.74,0.27
8ppn-flush-end,43,49,2.01,1.74,0.27
8ppn-flush-end,43,50,2.01,1.74,0.27
8ppn-flush-end,43,51,2.04,1.77,0.27
8ppn-flush-end,43,52,2.01,1.74,0.27
8ppn-flush-end,43,53,2.03,1.76,0.27
8ppn-flush-end,43,54,2.02,1.75,0.27
8ppn-flush-end,43,55,2.0,1.73,0.27
8ppn-flush-end,43,56,2.0,1.73,0.27
8ppn-flush-end,43,57,2.0,1.73,0.27
8ppn-flush-end,43,58,2.01,1.74,0.27
8ppn-flush-end,43,59,2.0,1.73,0.27
8ppn-flush-end,43,60,2.01,1.74,0.27
8ppn-flush-end,43,61,2.04,1.77,0.27
8ppn-flush-end,43,62,2.04,1.77,0.27
8ppn-flush-end,43,63,2.01,1.74,0.27
8ppn-flush-end,43,64,2.02,1.75,0.27
8ppn-flush-end,43,65,2.0,1.73,0.27
8ppn-flush-end,43,66,2.04,1.77,0.27
8ppn-flush-end,43,67,2.0,1.73,0.27
8ppn-flush-end,43,68,1.99,1.73,0.26
8ppn-flush-end,43,69,2.0,1.73,0.27
8ppn-flush-end,43,70,2.0,1.73,0.27
8ppn-flush-end,43,71,2.01,1.74,0.27
8ppn-flush-end,43,72,2.0,1.73,0.27
8ppn-flush-end,43,73,2.0,1.74,0.26
8ppn-flush-end,43,74,2.0,1.74,0.26
8ppn-flush-end,43,75,2.01,1.74,0.27
8ppn-flush-end,43,76,2.01,1.75,0.26
8ppn-flush-end,43,77,2.01,1.74,0.27
8ppn-flush-end,43,78,2.01,1.75,0.26
8ppn-flush-end,43,79,2.03,1.77,0.26
8ppn-flush-end,43,80,2.05,1.78,0.27
8ppn-flush-end,43,81,2.0,1.74,0.26
8ppn-flush-end,43,82,2.01,1.75,0.26
8ppn-flush-end,43,83,2.01,1.74,0.27
8ppn-flush-end,43,84,2.03,1.76,0.27
8ppn-flush-end,43,85,1.99,1.73,0.26
8ppn-flush-end,43,86,2.0,1.74,0.26
8ppn-flush-end,43,87,2.0,1.73,0.27
8ppn-flush-end,43,88,2.0,1.74,0.26
8ppn-flush-end,43,89,1.99,1.73,0.26
8ppn-flush-end,43,90,2.0,1.73,0.27
8ppn-flush-end,43,91,2.0,1.73,0.27
8ppn-flush-end,43,92,1.99,1.72,0.27
8ppn-flush-end,43,93,2.0,1.73,0.27
8ppn-flush-end,43,94,2.01,1.75,0.26
8ppn-flush-end,43,95,1.99,1.73,0.26
8ppn-flush-end,43,96,2.02,1.75,0.27
8ppn-flush-end,43,97,2.0,1.74,0.26
8ppn-flush-end,43,98,1.99,1.73,0.26
8ppn-flush-end,43,99,2.01,1.75,0.26
8ppn-flush-end,43,100,2.07,1.78,0.29
8ppn-flush-end,43,101,2.0,1.74,0.26
8ppn-flush-end,43,102,2.06,1.8,0.26
8ppn-flush-end,43,103,1.98,1.72,0.26
8ppn-flush-end,43,104,2.02,1.75,0.27
8ppn-flush-end,43,105,2.03,1.77,0.26
8ppn-flush-end,43,106,2.0,1.74,0.26
8ppn-flush-end,43,107,2.0,1.74,0.26
8ppn-flush-end,43,108,2.0,1.74,0.26
8ppn-flush-end,43,109,1.99,1.73,0.26
8ppn-flush-end,43,110,1.99,1.73,0.26
8ppn-flush-end,43,111,2.01,1.74,0.27
8ppn-flush-end,43,112,2.0,1.74,0.26
8ppn-flush-end,43,113,2.0,1.73,0.27
8ppn-flush-end,43,114,2.01,1.75,0.26
8ppn-flush-end,43,115,1.99,1.73,0.26
8ppn-flush-end,43,116,2.0,1.74,0.26
8ppn-flush-end,43,117,2.0,1.74,0.26
8ppn-flush-end,43,118,2.0,1.74,0.26
8ppn-flush-end,43,119,2.0,1.74,0.26
8ppn-flush-end,43,120,2.0,1.74,0.26
8ppn-flush-end,43,121,1.99,1.73,0.26
8ppn-flush-end,43,122,2.3,1.74,0.56
8ppn-flush-end,43,123,1.99,1.73,0.26
8ppn-flush-end,43,124,2.18,1.77,0.41
8ppn-flush-end,43,125,2.01,1.74,0.27
8ppn-flush-end,43,126,2.04,1.78,0.26
8ppn-flush-end,43,127,1.99,1.73,0.26
8ppn-flush-end,43,128,2.01,1.75,0.26
8ppn-flush-end,43,129,2.49,1.77,0.72
8ppn-flush-end,43,130,2.0,1.74,0.26
8ppn-flush-end,43,131,1.99,1.73,0.26
8ppn-flush-end,43,132,2.44,1.72,0.72
8ppn-flush-end,43,133,,,0.47
8ppn-flush-end,44,1,2.54,1.85,0.69
8ppn-flush-end,44,2,2.08,1.81,0.27
8ppn-flush-end,44,3,2.01,1.74,0.27
8ppn-flush-end,44,4,2.06,1.78,0.28
8ppn-flush-end,44,5,2.03,1.75,0.28
8ppn-flush-end,44,6,2.05,1.77,0.28
8ppn-flush-end,44,7,2.04,1.76,0.28
8ppn-flush-end,44,8,2.07,1.79,0.28
8ppn-flush-end,44,9,2.04,1.76,0.28
8ppn-flush-end,44,10,2.09,1.78,0.31
8ppn-flush-end,44,11,2.09,1.81,0.28
8ppn-flush-end,44,12,2.05,1.77,0.28
8ppn-flush-end,44,13,2.04,1.76,0.28
8ppn-flush-end,44,14,2.03,1.75,0.28
8ppn-flush-end,44,15,2.05,1.77,0.28
8ppn-flush-end,44,16,2.03,1.75,0.28
8ppn-flush-end,44,17,2.08,1.8,0.28
8ppn-flush-end,44,18,2.02,1.74,0.28
8ppn-flush-end,44,19,2.04,1.76,0.28
8ppn-flush-end,44,20,2.01,1.73,0.28
8ppn-flush-end,44,21,2.01,1.73,0.28
8ppn-flush-end,44,22,2.03,1.75,0.28
8ppn-flush-end,44,23,2.01,1.73,0.28
8ppn-flush-end,44,24,2.05,1.77,0.28
8ppn-flush-end,44,25,2.01,1.73,0.28
8ppn-flush-end,44,26,2.06,1.77,0.29
8ppn-flush-end,44,27,2.06,1.78,0.28
8ppn-flush-end,44,28,2.05,1.77,0.28
8ppn-flush-end,44,29,2.0,1.72,0.28
8ppn-flush-end,44,30,2.03,1.75,0.28
8ppn-flush-end,44,31,2.01,1.73,0.28
8ppn-flush-end,44,32,2.02,1.74,0.28
8ppn-flush-end,44,33,2.03,1.75,0.28
8ppn-flush-end,44,34,2.05,1.77,0.28
8ppn-flush-end,44,35,2.0,1.72,0.28
8ppn-flush-end,44,36,2.06,1.78,0.28
8ppn-flush-end,44,37,2.02,1.74,0.28
8ppn-flush-end,44,38,2.03,1.75,0.28
8ppn-flush-end,44,39,2.0,1.72,0.28
8ppn-flush-end,44,40,2.02,1.74,0.28
8ppn-flush-end,44,41,2.02,1.74,0.28
8ppn-flush-end,44,42,2.01,1.73,0.28
8ppn-flush-end,44,43,2.0,1.72,0.28
8ppn-flush-end,44,44,2.0,1.72,0.28
8ppn-flush-end,44,45,2.03,1.75,0.28
8ppn-flush-end,44,46,2.01,1.73,0.28
8ppn-flush-end,44,47,2.02,1.74,0.28
8ppn-flush-end,44,48,2.01,1.73,0.28
8ppn-flush-end,44,49,2.03,1.75,0.28
8ppn-flush-end,44,50,2.07,1.79,0.28
8ppn-flush-end,44,51,2.01,1.74,0.27
8ppn-flush-end,44,52,2.04,1.77,0.27
8ppn-flush-end,44,53,2.02,1.74,0.28
8ppn-flush-end,44,54,2.02,1.74,0.28
8ppn-flush-end,44,55,2.0,1.72,0.28
8ppn-flush-end,44,56,2.02,1.75,0.27
8ppn-flush-end,44,57,2.01,1.74,0.27
8ppn-flush-end,44,58,2.0,1.73,0.27
8ppn-flush-end,44,59,1.99,1.72,0.27
8ppn-flush-end,44,60,2.05,1.77,0.28
8ppn-flush-end,44,61,2.02,1.74,0.28
8ppn-flush-end,44,62,2.03,1.75,0.28
8ppn-flush-end,44,63,2.03,1.73,0.3
8ppn-flush-end,44,64,2.04,1.77,0.27
8ppn-flush-end,44,65,2.06,1.79,0.27
8ppn-flush-end,44,66,2.0,1.72,0.28
8ppn-flush-end,44,67,2.02,1.73,0.29
8ppn-flush-end,44,68,2.0,1.73,0.27
8ppn-flush-end,44,69,1.99,1.72,0.27
8ppn-flush-end,44,70,2.0,1.73,0.27
8ppn-flush-end,44,71,2.0,1.73,0.27
8ppn-flush-end,44,72,2.0,1.73,0.27
8ppn-flush-end,44,73,1.99,1.72,0.27
8ppn-flush-end,44,74,2.01,1.74,0.27
8ppn-flush-end,44,75,2.0,1.73,0.27
8ppn-flush-end,44,76,2.02,1.75,0.27
8ppn-flush-end,44,77,2.0,1.73,0.27
8ppn-flush-end,44,78,2.03,1.76,0.27
8ppn-flush-end,44,79,2.0,1.73,0.27
8ppn-flush-end,44,80,2.03,1.76,0.27
8ppn-flush-end,44,81,2.0,1.73,0.27
8ppn-flush-end,44,82,2.03,1.76,0.27
8ppn-flush-end,44,83,2.06,1.78,0.28
8ppn-flush-end,44,84,2.0,1.73,0.27
8ppn-flush-end,44,85,2.0,1.73,0.27
8ppn-flush-end,44,86,2.0,1.73,0.27
8ppn-flush-end,44,87,1.99,1.72,0.27
8ppn-flush-end,44,88,1.99,1.72,0.27
8ppn-flush-end,44,89,1.99,1.72,0.27
8ppn-flush-end,44,90,2.0,1.73,0.27
8ppn-flush-end,44,91,2.0,1.73,0.27
8ppn-flush-end,44,92,1.99,1.72,0.27
8ppn-flush-end,44,93,2.0,1.73,0.27
8ppn-flush-end,44,94,1.99,1.72,0.27
8ppn-flush-end,44,95,1.99,1.73,0.26
8ppn-flush-end,44,96,2.0,1.74,0.26
8ppn-flush-end,44,97,2.01,1.74,0.27
8ppn-flush-end,44,98,2.01,1.74,0.27
8ppn-flush-end,44,99,2.01,1.75,0.26
8ppn-flush-end,44,100,2.05,1.75,0.3
8ppn-flush-end,44,101,2.04,1.78,0.26
8ppn-flush-end,44,102,1.99,1.73,0.26
8ppn-flush-end,44,103,2.02,1.76,0.26
8ppn-flush-end,44,104,2.0,1.74,0.26
8ppn-flush-end,44,105,2.01,1.75,0.26
8ppn-flush-end,44,106,2.0,1.74,0.26
8ppn-flush-end,44,107,1.98,1.72,0.26
8ppn-flush-end,44,108,2.0,1.73,0.27
8ppn-flush-end,44,109,1.98,1.72,0.26
8ppn-flush-end,44,110,2.01,1.75,0.26
8ppn-flush-end,44,111,1.99,1.73,0.26
8ppn-flush-end,44,112,2.0,1.74,0.26
8ppn-flush-end,44,113,2.0,1.74,0.26
8ppn-flush-end,44,114,1.99,1.73,0.26
8ppn-flush-end,44,115,1.99,1.73,0.26
8ppn-flush-end,44,116,1.99,1.73,0.26
8ppn-flush-end,44,117,2.0,1.73,0.27
8ppn-flush-end,44,118,1.99,1.73,0.26
8ppn-flush-end,44,119,1.99,1.73,0.26
8ppn-flush-end,44,120,1.99,1.73,0.26
8ppn-flush-end,44,121,1.99,1.73,0.26
8ppn-flush-end,44,122,2.0,1.73,0.27
8ppn-flush-end,44,123,2.0,1.74,0.26
8ppn-flush-end,44,124,2.03,1.75,0.28
8ppn-flush-end,44,125,2.71,1.77,0.94
8ppn-flush-end,44,126,1.98,1.72,0.26
8ppn-flush-end,44,127,2.02,1.76,0.26
8ppn-flush-end,44,128,2.03,1.77,0.26
8ppn-flush-end,44,129,2.69,1.73,0.96
8ppn-flush-end,44,130,1.99,1.73,0.26
8ppn-flush-end,44,131,2.0,1.74,0.26
8ppn-flush-end,44,132,2.32,1.72,0.6
8ppn-flush-end,44,133,,,0.26
8ppn-flush-end,45,1,2.54,1.86,0.68
8ppn-flush-end,45,2,2.04,1.78,0.26
8ppn-flush-end,45,3,2.0,1.72,0.28
8ppn-flush-end,45,4,2.02,1.74,0.28
8ppn-flush-end,45,5,2.1,1.82,0.28
8ppn-flush-end,45,6,2.18,1.9,0.28
8ppn-flush-end,45,7,2.08,1.8,0.28
8ppn-flush-end,45,8,2.02,1.74,0.28
8ppn-flush-end,45,9,2.02,1.74,0.28
8ppn-flush-end,45,10,2.07,1.76,0.31
8ppn-flush-end,45,11,2.06,1.78,0.28
8ppn-flush-end,45,12,2.15,1.87,0.28
8ppn-flush-end,45,13,2.05,1.76,0.29
8ppn-flush-end,45,14,2.02,1.74,0.28
8ppn-flush-end,45,15,2.02,1.74,0.28
8ppn-flush-end,45,16,2.01,1.72,0.29
8ppn-flush-end,45,17,2.03,1.75,0.28
8ppn-flush-end,45,18,2.1,1.82,0.28
8ppn-flush-end,45,19,2.1,1.81,0.29
8ppn-flush-end,45,20,2.02,1.73,0.29
8ppn-flush-end,45,21,2.02,1.73,0.29
8ppn-flush-end,45,22,2.05,1.77,0.28
8ppn-flush-end,45,23,2.03,1.74,0.29
8ppn-flush-end,45,24,2.02,1.73,0.29
8ppn-flush-end,45,25,2.03,1.74,0.29
8ppn-flush-end,45,26,2.06,1.77,0.29
8ppn-flush-end,45,27,2.04,1.75,0.29
8ppn-flush-end,45,28,2.09,1.8,0.29
8ppn-flush-end,45,29,2.02,1.73,0.29
8ppn-flush-end,45,30,2.08,1.79,0.29
8ppn-flush-end,45,31,2.02,1.73,0.29
8ppn-flush-end,45,32,2.02,1.73,0.29
8ppn-flush-end,45,33,2.03,1.75,0.28
8ppn-flush-end,45,34,2.03,1.75,0.28
8ppn-flush-end,45,35,2.01,1.73,0.28
8ppn-flush-end,45,36,2.02,1.74,0.28
8ppn-flush-end,45,37,2.08,1.78,0.3
8ppn-flush-end,45,38,2.1,1.81,0.29
8ppn-flush-end,45,39,2.02,1.74,0.28
8ppn-flush-end,45,40,2.02,1.74,0.28
8ppn-flush-end,45,41,2.02,1.73,0.29
8ppn-flush-end,45,42,2.02,1.73,0.29
8ppn-flush-end,45,43,2.01,1.73,0.28
8ppn-flush-end,45,44,2.02,1.73,0.29
8ppn-flush-end,45,45,2.02,1.74,0.28
8ppn-flush-end,45,46,2.03,1.74,0.29
8ppn-flush-end,45,47,2.03,1.73,0.3
8ppn-flush-end,45,48,2.01,1.73,0.28
8ppn-flush-end,45,49,2.08,1.79,0.29
8ppn-flush-end,45,50,2.08,1.8,0.28
8ppn-flush-end,45,51,2.02,1.74,0.28
8ppn-flush-end,45,52,2.04,1.76,0.28
8ppn-flush-end,45,53,2.02,1.74,0.28
8ppn-flush-end,45,54,2.03,1.75,0.28
8ppn-flush-end,45,55,2.01,1.72,0.29
8ppn-flush-end,45,56,2.01,1.73,0.28
8ppn-flush-end,45,57,2.01,1.73,0.28
8ppn-flush-end,45,58,2.02,1.73,0.29
8ppn-flush-end,45,59,2.02,1.73,0.29
8ppn-flush-end,45,60,2.02,1.74,0.28
8ppn-flush-end,45,61,2.05,1.77,0.28
8ppn-flush-end,45,62,2.02,1.74,0.28
8ppn-flush-end,45,63,2.01,1.73,0.28
8ppn-flush-end,45,64,2.07,1.79,0.28
8ppn-flush-end,45,65,2.09,1.81,0.28
8ppn-flush-end,45,66,2.01,1.73,0.28
