Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
no-io,18,65,1.76,1.76,0
no-io,18,66,1.73,1.73,0
no-io,18,67,1.73,1.73,0
no-io,18,68,1.73,1.73,0
no-io,18,69,1.73,1.73,0
no-io,18,70,1.77,1.77,0
no-io,18,71,1.77,1.77,0
no-io,18,72,1.73,1.73,0
no-io,18,73,1.74,1.74,0
no-io,18,74,1.75,1.75,0
no-io,18,75,1.73,1.73,0
no-io,18,76,1.72,1.72,0
no-io,18,77,1.73,1.73,0
no-io,18,78,1.77,1.77,0
no-io,18,79,1.78,1.78,0
no-io,18,80,1.8,1.8,0
no-io,18,81,1.73,1.73,0
no-io,18,82,1.76,1.76,0
no-io,18,83,1.74,1.74,0
no-io,18,84,1.72,1.72,0
no-io,18,85,1.73,1.73,0
no-io,18,86,1.72,1.72,0
no-io,18,87,1.73,1.73,0
no-io,18,88,1.79,1.79,0
no-io,18,89,1.72,1.72,0
no-io,18,90,1.73,1.73,0
no-io,18,91,1.74,1.74,0
no-io,18,92,1.74,1.74,0
no-io,18,93,1.73,1.73,0
no-io,18,94,1.72,1.72,0
no-io,18,95,1.76,1.76,0
no-io,18,96,1.79,1.79,0
no-io,18,97,1.81,1.81,0
no-io,18,98,1.73,1.73,0
no-io,18,99,1.76,1.76,0
no-io,18,100,1.74,1.74,0
no-io,18,101,1.73,1.73,0
no-io,18,102,1.73,1.73,0
no-io,18,103,1.73,1.73,0
no-io,18,104,1.72,1.72,0
no-io,18,105,1.79,1.79,0
no-io,18,106,1.72,1.72,0
no-io,18,107,1.73,1.73,0
no-io,18,108,1.74,1.74,0
no-io,18,109,1.75,1.75,0
no-io,18,110,1.73,1.73,0
no-io,18,111,1.73,1.73,0
no-io,18,112,1.73,1.73,0
no-io,18,113,1.8,1.8,0
no-io,18,114,1.83,1.83,0
no-io,18,115,1.73,1.73,0
no-io,18,116,1.75,1.75,0
no-io,18,117,1.75,1.75,0
no-io,18,118,1.73,1.73,0
no-io,18,119,1.73,1.73,0
no-io,18,120,1.73,1.73,0
no-io,18,121,1.73,1.73,0
no-io,18,122,1.79,1.79,0
no-io,18,123,1.74,1.74,0
no-io,18,124,1.73,1.73,0
no-io,18,125,1.74,1.74,0
no-io,18,126,1.75,1.75,0
no-io,18,127,1.73,1.73,0
no-io,18,128,1.73,1.73,0
no-io,18,129,1.73,1.73,0
no-io,18,130,1.78,1.78,0
no-io,18,131,1.84,1.84,0
no-io,18,132,1.73,1.73,0
no-io,18,133,,0.0,0
no-io,19,1,1.83,1.83,0
no-io,19,2,1.85,1.85,0
no-io,19,3,1.74,1.74,0
no-io,19,4,1.78,1.78,0
no-io,19,5,1.73,1.73,0
no-io,19,6,1.79,1.79,0
no-io,19,7,1.74,1.74,0
no-io,19,8,1.8,1.8,0
no-io,19,9,1.76,1.76,0
no-io,19,10,1.74,1.74,0
no-io,19,11,1.77,1.77,0
no-io,19,12,1.8,1.8,0
no-io,19,13,1.77,1.77,0
no-io,19,14,1.74,1.74,0
no-io,19,15,1.74,1.74,0
no-io,19,16,1.76,1.76,0
no-io,19,17,1.74,1.74,0
no-io,19,18,1.76,1.76,0
no-io,19,19,1.85,1.85,0
no-io,19,20,1.79,1.79,0
no-io,19,21,1.73,1.73,0
no-io,19,22,1.74,1.74,0
no-io,19,23,1.75,1.75,0
no-io,19,24,1.76,1.76,0
no-io,19,25,1.75,1.75,0
no-io,19,26,1.73,1.73,0
no-io,19,27,1.8,1.8,0
no-io,19,28,1.78,1.78,0
no-io,19,29,1.73,1.73,0
no-io,19,30,1.73,1.73,0
no-io,19,31,1.73,1.73,0
no-io,19,32,1.78,1.78,0
no-io,19,33,1.72,1.72,0
no-io,19,34,1.75,1.75,0
no-io,19,35,1.73,1.73,0
no-io,19,36,1.78,1.78,0
no-io,19,37,1.78,1.78,0
no-io,19,38,1.8,1.8,0
no-io,19,39,1.73,1.73,0
no-io,19,40,1.76,1.76,0
no-io,19,41,1.73,1.73,0
no-io,19,42,1.73,1.73,0
no-io,19,43,1.73,1.73,0
no-io,19,44,1.74,1.74,0
no-io,19,45,1.76,1.76,0
no-io,19,46,1.75,1.75,0
no-io,19,47,1.73,1.73,0
no-io,19,48,1.79,1.79,0
no-io,19,49,1.76,1.76,0
no-io,19,50,1.78,1.78,0
no-io,19,51,1.73,1.73,0
no-io,19,52,1.73,1.73,0
no-io,19,53,1.74,1.74,0
no-io,19,54,1.77,1.77,0
no-io,19,55,1.74,1.74,0
no-io,19,56,1.74,1.74,0
no-io,19,57,1.76,1.76,0
no-io,19,58,1.74,1.74,0
no-io,19,59,1.72,1.72,0
no-io,19,60,1.75,1.75,0
no-io,19,61,1.74,1.74,0
no-io,19,62,1.78,1.78,0
no-io,19,63,1.74,1.74,0
no-io,19,64,1.79,1.79,0
no-io,19,65,1.74,1.74,0
no-io,19,66,1.75,1.75,0
no-io,19,67,1.73,1.73,0
no-io,19,68,1.73,1.73,0
no-io,19,69,1.74,1.74,0
no-io,19,70,1.73,1.73,0
no-io,19,71,1.78,1.78,0
no-io,19,72,1.74,1.74,0
no-io,19,73,1.72,1.72,0
no-io,19,74,1.83,1.83,0
no-io,19,75,1.74,1.74,0
no-io,19,76,1.74,1.74,0
no-io,19,77,1.72,1.72,0
no-io,19,78,1.75,1.75,0
no-io,19,79,1.82,1.82,0
no-io,19,80,1.78,1.78,0
no-io,19,81,1.74,1.74,0
no-io,19,82,1.75,1.75,0
no-io,19,83,1.74,1.74,0
no-io,19,84,1.73,1.73,0
no-io,19,85,1.72,1.72,0
no-io,19,86,1.73,1.73,0
no-io,19,87,1.73,1.73,0
no-io,19,88,1.76,1.76,0
no-io,19,89,1.73,1.73,0
no-io,19,90,1.75,1.75,0
no-io,19,91,1.75,1.75,0
no-io,19,92,1.76,1.76,0
no-io,19,93,1.76,1.76,0
no-io,19,94,1.73,1.73,0
no-io,19,95,1.74,1.74,0
no-io,19,96,1.8,1.8,0
no-io,19,97,1.81,1.81,0
no-io,19,98,1.75,1.75,0
no-io,19,99,1.73,1.73,0
no-io,19,100,1.78,1.78,0
no-io,19,101,1.73,1.73,0
no-io,19,102,1.72,1.72,0
no-io,19,103,1.73,1.73,0
no-io,19,104,1.74,1.74,0
no-io,19,105,1.78,1.78,0
no-io,19,106,1.73,1.73,0
no-io,19,107,1.74,1.74,0
no-io,19,108,1.74,1.74,0
no-io,19,109,1.75,1.75,0
no-io,19,110,1.74,1.74,0
no-io,19,111,1.74,1.74,0
no-io,19,112,1.73,1.73,0
no-io,19,113,1.78,1.78,0
no-io,19,114,1.81,1.81,0
no-io,19,115,1.75,1.75,0
no-io,19,116,1.73,1.73,0
no-io,19,117,1.76,1.76,0
no-io,19,118,1.74,1.74,0
no-io,19,119,1.73,1.73,0
no-io,19,120,1.73,1.73,0
no-io,19,121,1.73,1.73,0
no-io,19,122,1.78,1.78,0
no-io,19,123,1.73,1.73,0
no-io,19,124,1.74,1.74,0
no-io,19,125,1.75,1.75,0
no-io,19,126,1.75,1.75,0
no-io,19,127,1.73,1.73,0
no-io,19,128,1.75,1.75,0
no-io,19,129,1.73,1.73,0
no-io,19,130,1.79,1.79,0
no-io,19,131,1.8,1.8,0
no-io,19,132,1.75,1.75,0
no-io,19,133,,0.0,0
no-io,20,1,1.86,1.86,0
no-io,20,2,1.8,1.8,0
no-io,20,3,1.79,1.79,0
no-io,20,4,1.74,1.74,0
no-io,20,5,1.73,1.73,0
no-io,20,6,1.78,1.78,0
no-io,20,7,1.79,1.79,0
no-io,20,8,1.75,1.75,0
no-io,20,9,1.77,1.77,0
no-io,20,10,1.74,1.74,0
no-io,20,11,1.77,1.77,0
no-io,20,12,1.77,1.77,0
no-io,20,13,1.78,1.78,0
no-io,20,14,1.74,1.74,0
no-io,20,15,1.74,1.74,0
no-io,20,16,1.75,1.75,0
no-io,20,17,1.74,1.74,0
no-io,20,18,1.8,1.8,0
no-io,20,19,1.81,1.81,0
no-io,20,20,1.79,1.79,0
no-io,20,21,1.73,1.73,0
no-io,20,22,1.73,1.73,0
no-io,20,23,1.75,1.75,0
no-io,20,24,1.76,1.76,0
no-io,20,25,1.74,1.74,0
no-io,20,26,1.76,1.76,0
no-io,20,27,1.76,1.76,0
no-io,20,28,1.78,1.78,0
no-io,20,29,1.73,1.73,0
no-io,20,30,1.74,1.74,0
no-io,20,31,1.76,1.76,0
no-io,20,32,1.74,1.74,0
no-io,20,33,1.73,1.73,0
no-io,20,34,1.74,1.74,0
no-io,20,35,1.74,1.74,0
no-io,20,36,1.81,1.81,0
no-io,20,37,1.75,1.75,0
no-io,20,38,1.78,1.78,0
no-io,20,39,1.74,1.74,0
no-io,20,40,1.76,1.76,0
no-io,20,41,1.74,1.74,0
no-io,20,42,1.73,1.73,0
no-io,20,43,1.74,1.74,0
no-io,20,44,1.73,1.73,0
no-io,20,45,1.78,1.78,0
no-io,20,46,1.74,1.74,0
no-io,20,47,1.73,1.73,0
no-io,20,48,1.78,1.78,0
no-io,20,49,1.79,1.79,0
no-io,20,50,1.74,1.74,0
no-io,20,51,1.73,1.73,0
no-io,20,52,1.74,1.74,0
no-io,20,53,1.77,1.77,0
no-io,20,54,1.74,1.74,0
no-io,20,55,1.73,1.73,0
no-io,20,56,1.74,1.74,0
no-io,20,57,1.76,1.76,0
no-io,20,58,1.75,1.75,0
no-io,20,59,1.73,1.73,0
no-io,20,60,1.74,1.74,0
no-io,20,61,1.73,1.73,0
no-io,20,62,1.79,1.79,0
no-io,20,63,1.78,1.78,0
no-io,20,64,1.74,1.74,0
no-io,20,65,1.75,1.75,0
no-io,20,66,1.75,1.75,0
no-io,20,67,1.73,1.73,0
no-io,20,68,1.73,1.73,0
no-io,20,69,1.74,1.74,0
no-io,20,70,1.74,1.74,0
no-io,20,71,1.78,1.78,0
no-io,20,72,1.73,1.73,0
no-io,20,73,1.73,1.73,0
no-io,20,74,1.75,1.75,0
no-io,20,75,1.74,1.74,0
no-io,20,76,1.75,1.75,0
no-io,20,77,1.73,1.73,0
no-io,20,78,1.77,1.77,0
no-io,20,79,1.78,1.78,0
no-io,20,80,1.78,1.78,0
no-io,20,81,1.74,1.74,0
no-io,20,82,1.75,1.75,0
no-io,20,83,1.76,1.76,0
no-io,20,84,1.73,1.73,0
no-io,20,85,1.73,1.73,0
no-io,20,86,1.74,1.74,0
no-io,20,87,1.73,1.73,0
no-io,20,88,1.78,1.78,0
no-io,20,89,1.74,1.74,0
no-io,20,90,1.73,1.73,0
no-io,20,91,1.75,1.75,0
no-io,20,92,1.74,1.74,0
no-io,20,93,1.75,1.75,0
no-io,20,94,1.73,1.73,0
no-io,20,95,1.74,1.74,0
no-io,20,96,1.8,1.8,0
no-io,20,97,1.8,1.8,0
no-io,20,98,1.74,1.74,0
no-io,20,99,1.75,1.75,0
no-io,20,100,1.74,1.74,0
no-io,20,101,1.73,1.73,0
no-io,20,102,1.73,1.73,0
no-io,20,103,1.74,1.74,0
no-io,20,104,1.73,1.73,0
no-io,20,105,1.79,1.79,0
no-io,20,106,1.73,1.73,0
no-io,20,107,1.74,1.74,0
no-io,20,108,1.74,1.74,0
no-io,20,109,1.75,1.75,0
no-io,20,110,1.75,1.75,0
no-io,20,111,1.73,1.73,0
no-io,20,112,1.73,1.73,0
no-io,20,113,1.77,1.77,0
no-io,20,114,1.82,1.82,0
no-io,20,115,1.74,1.74,0
no-io,20,116,1.74,1.74,0
no-io,20,117,1.76,1.76,0
no-io,20,118,1.74,1.74,0
no-io,20,119,1.73,1.73,0
no-io,20,120,1.73,1.73,0
no-io,20,121,1.74,1.74,0
no-io,20,122,1.78,1.78,0
no-io,20,123,1.73,1.73,0
no-io,20,124,1.73,1.73,0
no-io,20,125,1.74,1.74,0
no-io,20,126,1.76,1.76,0
no-io,20,127,1.74,1.74,0
no-io,20,128,1.74,1.74,0
no-io,20,129,1.73,1.73,0
no-io,20,130,1.77,1.77,0
no-io,20,131,1.82,1.82,0
no-io,20,132,1.74,1.74,0
no-io,20,133,,0.0,0
no-io,21,1,1.86,1.86,0
no-io,21,2,1.75,1.75,0
no-io,21,3,1.74,1.74,0
no-io,21,4,1.76,1.76,0
no-io,21,5,1.72,1.72,0
no-io,21,6,1.75,1.75,0
no-io,21,7,1.84,1.84,0
no-io,21,8,1.8,1.8,0
no-io,21,9,1.73,1.73,0
no-io,21,10,1.74,1.74,0
no-io,21,11,1.73,1.73,0
no-io,21,12,1.84,1.84,0
no-io,21,13,1.73,1.73,0
no-io,21,14,1.72,1.72,0
no-io,21,15,1.73,1.73,0
no-io,21,16,1.74,1.74,0
no-io,21,17,1.74,1.74,0
no-io,21,18,1.79,1.79,0
no-io,21,19,1.89,1.89,0
no-io,21,20,1.75,1.75,0
no-io,21,21,1.75,1.75,0
no-io,21,22,1.72,1.72,0
no-io,21,23,1.73,1.73,0
no-io,21,24,1.72,1.72,0
no-io,21,25,1.74,1.74,0
no-io,21,26,1.73,1.73,0
no-io,21,27,1.86,1.86,0
no-io,21,28,1.74,1.74,0
no-io,21,29,1.72,1.72,0
no-io,21,30,1.73,1.73,0
no-io,21,31,1.73,1.73,0
no-io,21,32,1.73,1.73,0
no-io,21,33,1.73,1.73,0
no-io,21,34,1.73,1.73,0
no-io,21,35,1.76,1.76,0
no-io,21,36,1.78,1.78,0
no-io,21,37,1.86,1.86,0
no-io,21,38,1.73,1.73,0
no-io,21,39,1.72,1.72,0
no-io,21,40,1.73,1.73,0
no-io,21,41,1.72,1.72,0
no-io,21,42,1.75,1.75,0
no-io,21,43,1.72,1.72,0
no-io,21,44,1.78,1.78,0
no-io,21,45,1.76,1.76,0
no-io,21,46,1.74,1.74,0
no-io,21,47,1.72,1.72,0
no-io,21,48,1.72,1.72,0
no-io,21,49,1.86,1.86,0
no-io,21,50,1.72,1.72,0
no-io,21,51,1.73,1.73,0
no-io,21,52,1.73,1.73,0
no-io,21,53,1.76,1.76,0
no-io,21,54,1.73,1.73,0
no-io,21,55,1.73,1.73,0
no-io,21,56,1.72,1.72,0
no-io,21,57,1.73,1.73,0
no-io,21,58,1.73,1.73,0
no-io,21,59,1.72,1.72,0
no-io,21,60,1.73,1.73,0
no-io,21,61,1.75,1.75,0
no-io,21,62,1.77,1.77,0
no-io,21,63,1.85,1.85,0
no-io,21,64,1.72,1.72,0
no-io,21,65,1.72,1.72,0
no-io,21,66,1.73,1.73,0
no-io,21,67,1.72,1.72,0
no-io,21,68,1.74,1.74,0
no-io,21,69,1.73,1.73,0
no-io,21,70,1.78,1.78,0
no-io,21,71,1.75,1.75,0
no-io,21,72,1.72,1.72,0
no-io,21,73,1.73,1.73,0
no-io,21,74,1.73,1.73,0
no-io,21,75,1.72,1.72,0
no-io,21,76,1.72,1.72,0
no-io,21,77,1.74,1.74,0
no-io,21,78,1.73,1.73,0
no-io,21,79,1.88,1.88,0
no-io,21,80,1.73,1.73,0
no-io,21,81,1.72,1.72,0
no-io,21,82,1.72,1.72,0
no-io,21,83,1.73,1.73,0
no-io,21,84,1.72,1.72,0
no-io,21,85,1.73,1.73,0
no-io,21,86,1.72,1.72,0
no-io,21,87,1.77,1.77,0
no-io,21,88,1.75,1.75,0
no-io,21,89,1.73,1.73,0
no-io,21,90,1.73,1.73,0
no-io,21,91,1.73,1.73,0
no-io,21,92,1.73,1.73,0
no-io,21,93,1.72,1.72,0
no-io,21,94,1.74,1.74,0
no-io,21,95,1.73,1.73,0
no-io,21,96,1.84,1.84,0
no-io,21,97,1.79,1.79,0
no-io,21,98,1.72,1.72,0
no-io,21,99,1.72,1.72,0
no-io,21,100,1.73,1.73,0
no-io,21,101,1.72,1.72,0
no-io,21,102,1.73,1.73,0
no-io,21,103,1.72,1.72,0
no-io,21,104,1.75,1.75,0
no-io,21,105,1.77,1.77,0
no-io,21,106,1.73,1.73,0
no-io,21,107,1.73,1.73,0
no-io,21,108,1.73,1.73,0
no-io,21,109,1.74,1.74,0
no-io,21,110,1.72,1.72,0
no-io,21,111,1.74,1.74,0
no-io,21,112,1.72,1.72,0
no-io,21,113,1.76,1.76,0
no-io,21,114,1.86,1.86,0
no-io,21,115,1.72,1.72,0
no-io,21,116,1.73,1.73,0
no-io,21,117,1.73,1.73,0
no-io,21,118,1.73,1.73,0
no-io,21,119,1.73,1.73,0
no-io,21,120,1.73,1.73,0
no-io,21,121,1.73,1.73,0
no-io,21,122,1.79,1.79,0
no-io,21,123,1.73,1.73,0
no-io,21,124,1.73,1.73,0
no-io,21,125,1.73,1.73,0
no-io,21,126,1.73,1.73,0
no-io,21,127,1.72,1.72,0
no-io,21,128,1.73,1.73,0
no-io,21,129,1.73,1.73,0
no-io,21,130,1.76,1.76,0
no-io,21,131,1.87,1.87,0
no-io,21,132,1.73,1.73,0
no-io,21,133,,0.0,0
no-io,22,1,2.05,2.05,0
no-io,22,2,1.73,1.73,0
no-io,22,3,1.76,1.76,0
no-io,22,4,1.75,1.75,0
no-io,22,5,1.73,1.73,0
no-io,22,6,1.87,1.87,0
no-io,22,7,1.78,1.78,0
no-io,22,8,1.75,1.75,0
no-io,22,9,1.76,1.76,0
no-io,22,10,1.73,1.73,0
no-io,22,11,1.76,1.76,0
no-io,22,12,1.84,1.84,0
no-io,22,13,1.72,1.72,0
no-io,22,14,1.73,1.73,0
no-io,22,15,1.75,1.75,0
no-io,22,16,1.74,1.74,0
no-io,22,17,1.74,1.74,0
no-io,22,18,1.93,1.93,0
no-io,22,19,1.76,1.76,0
no-io,22,20,1.75,1.75,0
no-io,22,21,1.72,1.72,0
no-io,22,22,1.74,1.74,0
no-io,22,23,1.73,1.73,0
no-io,22,24,1.74,1.74,0
no-io,22,25,1.74,1.74,0
no-io,22,26,1.8,1.8,0
no-io,22,27,1.81,1.81,0
no-io,22,28,1.73,1.73,0
no-io,22,29,1.73,1.73,0
no-io,22,30,1.73,1.73,0
no-io,22,31,1.74,1.74,0
no-io,22,32,1.74,1.74,0
no-io,22,33,1.73,1.73,0
no-io,22,34,1.74,1.74,0
no-io,22,35,1.78,1.78,0
no-io,22,36,1.85,1.85,0
no-io,22,37,1.75,1.75,0
no-io,22,38,1.73,1.73,0
no-io,22,39,1.74,1.74,0
no-io,22,40,1.72,1.72,0
no-io,22,41,1.73,1.73,0
no-io,22,42,1.73,1.73,0
no-io,22,43,1.78,1.78,0
no-io,22,44,1.77,1.77,0
no-io,22,45,1.74,1.74,0
no-io,22,46,1.73,1.73,0
no-io,22,47,1.72,1.72,0
no-io,22,48,1.86,1.86,0
no-io,22,49,1.73,1.73,0
no-io,22,50,1.72,1.72,0
no-io,22,51,1.73,1.73,0
no-io,22,52,1.76,1.76,0
no-io,22,53,1.74,1.74,0
no-io,22,54,1.73,1.73,0
no-io,22,55,1.73,1.73,0
no-io,22,56,1.74,1.74,0
no-io,22,57,1.72,1.72,0
no-io,22,58,1.73,1.73,0
no-io,22,59,1.73,1.73,0
no-io,22,60,1.75,1.75,0
no-io,22,61,1.81,1.81,0
no-io,22,62,1.85,1.85,0
no-io,22,63,1.73,1.73,0
no-io,22,64,1.73,1.73,0
no-io,22,65,1.74,1.74,0
no-io,22,66,1.73,1.73,0
no-io,22,67,1.73,1.73,0
no-io,22,68,1.73,1.73,0
no-io,22,69,1.79,1.79,0
no-io,22,70,1.75,1.75,0
no-io,22,71,1.73,1.73,0
no-io,22,72,1.73,1.73,0
no-io,22,73,1.73,1.73,0
no-io,22,74,1.73,1.73,0
no-io,22,75,1.73,1.73,0
no-io,22,76,1.74,1.74,0
no-io,22,77,1.73,1.73,0
no-io,22,78,1.85,1.85,0
no-io,22,79,1.78,1.78,0
no-io,22,80,1.73,1.73,0
no-io,22,81,1.72,1.72,0
no-io,22,82,1.74,1.74,0
no-io,22,83,1.72,1.72,0
no-io,22,84,1.73,1.73,0
no-io,22,85,1.72,1.72,0
no-io,22,86,1.79,1.79,0
no-io,22,87,1.77,1.77,0
no-io,22,88,1.73,1.73,0
no-io,22,89,1.73,1.73,0
no-io,22,90,1.72,1.72,0
no-io,22,91,1.73,1.73,0
no-io,22,92,1.73,1.73,0
no-io,22,93,1.75,1.75,0
no-io,22,94,1.73,1.73,0
no-io,22,95,1.8,1.8,0
no-io,22,96,1.84,1.84,0
no-io,22,97,1.73,1.73,0
no-io,22,98,1.73,1.73,0
no-io,22,99,1.74,1.74,0
no-io,22,100,1.73,1.73,0
no-io,22,101,1.73,1.73,0
no-io,22,102,1.72,1.72,0
no-io,22,103,1.76,1.76,0
no-io,22,104,1.81,1.81,0
no-io,22,105,1.72,1.72,0
no-io,22,106,1.73,1.73,0
no-io,22,107,1.72,1.72,0
no-io,22,108,1.73,1.73,0
no-io,22,109,1.73,1.73,0
no-io,22,110,1.74,1.74,0
no-io,22,111,1.73,1.73,0
no-io,22,112,1.78,1.78,0
no-io,22,113,1.87,1.87,0
no-io,22,114,1.73,1.73,0
no-io,22,115,1.73,1.73,0
no-io,22,116,1.73,1.73,0
no-io,22,117,1.73,1.73,0
no-io,22,118,1.73,1.73,0
no-io,22,119,1.73,1.73,0
no-io,22,120,1.73,1.73,0
no-io,22,121,1.81,1.81,0
no-io,22,122,1.74,1.74,0
no-io,22,123,1.73,1.73,0
no-io,22,124,1.73,1.73,0
no-io,22,125,1.73,1.73,0
no-io,22,126,1.72,1.72,0
no-io,22,127,1.73,1.73,0
no-io,22,128,1.73,1.73,0
no-io,22,129,1.76,1.76,0
no-io,22,130,1.89,1.89,0
no-io,22,131,1.73,1.73,0
no-io,22,132,1.73,1.73,0
no-io,22,133,,0.0,0
no-io,23,1,1.86,1.86,0
no-io,23,2,1.8,1.8,0
no-io,23,3,1.77,1.77,0
no-io,23,4,1.75,1.75,0
no-io,23,5,1.75,1.75,0
no-io,23,6,1.78,1.78,0
no-io,23,7,1.81,1.81,0
no-io,23,8,1.75,1.75,0
no-io,23,9,1.78,1.78,0
no-io,23,10,1.75,1.75,0
no-io,23,11,1.79,1.79,0
no-io,23,12,1.74,1.74,0
no-io,23,13,1.81,1.81,0
no-io,23,14,1.74,1.74,0
no-io,23,15,1.75,1.75,0
no-io,23,16,1.76,1.76,0
no-io,23,17,1.75,1.75,0
no-io,23,18,1.78,1.78,0
no-io,23,19,1.82,1.82,0
no-io,23,20,1.8,1.8,0
no-io,23,21,1.74,1.74,0
no-io,23,22,1.74,1.74,0
no-io,23,23,1.76,1.76,0
no-io,23,24,1.76,1.76,0
no-io,23,25,1.75,1.75,0
no-io,23,26,1.77,1.77,0
no-io,23,27,1.75,1.75,0
no-io,23,28,1.8,1.8,0
no-io,23,29,1.74,1.74,0
no-io,23,30,1.74,1.74,0
no-io,23,31,1.76,1.76,0
no-io,23,32,1.74,1.74,0
no-io,23,33,1.74,1.74,0
no-io,23,34,1.77,1.77,0
no-io,23,35,1.74,1.74,0
no-io,23,36,1.81,1.81,0
no-io,23,37,1.81,1.81,0
no-io,23,38,1.74,1.74,0
no-io,23,39,1.75,1.75,0
no-io,23,40,1.77,1.77,0
no-io,23,41,1.74,1.74,0
no-io,23,42,1.74,1.74,0
no-io,23,43,1.74,1.74,0
no-io,23,44,1.74,1.74,0
no-io,23,45,1.79,1.79,0
no-io,23,46,1.75,1.75,0
no-io,23,47,1.75,1.75,0
no-io,23,48,1.77,1.77,0
no-io,23,49,1.8,1.8,0
no-io,23,50,1.75,1.75,0
no-io,23,51,1.75,1.75,0
no-io,23,52,1.74,1.74,0
no-io,23,53,1.78,1.78,0
no-io,23,54,1.74,1.74,0
no-io,23,55,1.74,1.74,0
no-io,23,56,1.74,1.74,0
no-io,23,57,1.76,1.76,0
no-io,23,58,1.75,1.75,0
no-io,23,59,1.74,1.74,0
no-io,23,60,1.75,1.75,0
no-io,23,61,1.74,1.74,0
no-io,23,62,1.79,1.79,0
no-io,23,63,1.81,1.81,0
no-io,23,64,1.74,1.74,0
no-io,23,65,1.76,1.76,0
no-io,23,66,1.74,1.74,0
no-io,23,67,1.74,1.74,0
no-io,23,68,1.75,1.75,0
no-io,23,69,1.74,1.74,0
no-io,23,70,1.79,1.79,0
no-io,23,71,1.74,1.74,0
no-io,23,72,1.74,1.74,0
no-io,23,73,1.74,1.74,0
no-io,23,74,1.76,1.76,0
no-io,23,75,1.74,1.74,0
no-io,23,76,1.76,1.76,0
no-io,23,77,1.75,1.75,0
no-io,23,78,1.76,1.76,0
no-io,23,79,1.83,1.83,0
no-io,23,80,1.74,1.74,0
no-io,23,81,1.74,1.74,0
no-io,23,82,1.75,1.75,0
no-io,23,83,1.75,1.75,0
no-io,23,84,1.74,1.74,0
no-io,23,85,1.74,1.74,0
no-io,23,86,1.74,1.74,0
no-io,23,87,1.77,1.77,0
no-io,23,88,1.75,1.75,0
no-io,23,89,1.74,1.74,0
no-io,23,90,1.74,1.74,0
no-io,23,91,1.76,1.76,0
no-io,23,92,1.74,1.74,0
no-io,23,93,1.76,1.76,0
no-io,23,94,1.75,1.75,0
no-io,23,95,1.76,1.76,0
no-io,23,96,1.79,1.79,0
no-io,23,97,1.78,1.78,0
no-io,23,98,1.75,1.75,0
no-io,23,99,1.75,1.75,0
no-io,23,100,1.75,1.75,0
no-io,23,101,1.74,1.74,0
no-io,23,102,1.74,1.74,0
no-io,23,103,1.74,1.74,0
no-io,23,104,1.75,1.75,0
no-io,23,105,1.77,1.77,0
no-io,23,106,1.74,1.74,0
no-io,23,107,1.74,1.74,0
no-io,23,108,1.75,1.75,0
no-io,23,109,1.75,1.75,0
no-io,23,110,1.75,1.75,0
no-io,23,111,1.75,1.75,0
no-io,23,112,1.76,1.76,0
no-io,23,113,1.77,1.77,0
no-io,23,114,1.8,1.8,0
no-io,23,115,1.75,1.75,0
no-io,23,116,1.75,1.75,0
no-io,23,117,1.76,1.76,0
no-io,23,118,1.74,1.74,0
no-io,23,119,1.74,1.74,0
no-io,23,120,1.75,1.75,0
no-io,23,121,1.74,1.74,0
no-io,23,122,1.78,1.78,0
no-io,23,123,1.75,1.75,0
no-io,23,124,1.74,1.74,0
no-io,23,125,1.75,1.75,0
no-io,23,126,1.74,1.74,0
no-io,23,127,1.75,1.75,0
no-io,23,128,1.74,1.74,0
no-io,23,129,1.76,1.76,0
no-io,23,130,1.77,1.77,0
no-io,23,131,1.8,1.8,0
no-io,23,132,1.75,1.75,0
no-io,23,133,,0.0,0
no-io,24,1,1.82,1.82,0
no-io,24,2,1.87,1.87,0
no-io,24,3,1.75,1.75,0
no-io,24,4,1.78,1.78,0
no-io,24,5,1.73,1.73,0
no-io,24,6,1.79,1.79,0
no-io,24,7,1.77,1.77,0
no-io,24,8,1.78,1.78,0
no-io,24,9,1.76,1.76,0
no-io,24,10,1.75,1.75,0
no-io,24,11,1.76,1.76,0
no-io,24,12,1.82,1.82,0
no-io,24,13,1.76,1.76,0
no-io,24,14,1.73,1.73,0
no-io,24,15,1.73,1.73,0
no-io,24,16,1.75,1.75,0
no-io,24,17,1.74,1.74,0
no-io,24,18,1.78,1.78,0
no-io,24,19,1.83,1.83,0
no-io,24,20,1.83,1.83,0
no-io,24,21,1.73,1.73,0
no-io,24,22,1.74,1.74,0
no-io,24,23,1.75,1.75,0
no-io,24,24,1.74,1.74,0
no-io,24,25,1.76,1.76,0
no-io,24,26,1.73,1.73,0
no-io,24,27,1.83,1.83,0
no-io,24,28,1.76,1.76,0
no-io,24,29,1.73,1.73,0
no-io,24,30,1.73,1.73,0
no-io,24,31,1.73,1.73,0
no-io,24,32,1.76,1.76,0
no-io,24,33,1.73,1.73,0
no-io,24,34,1.75,1.75,0
no-io,24,35,1.75,1.75,0
no-io,24,36,1.73,1.73,0
no-io,24,37,1.83,1.83,0
no-io,24,38,1.78,1.78,0
no-io,24,39,1.74,1.74,0
no-io,24,40,1.75,1.75,0
no-io,24,41,1.73,1.73,0
no-io,24,42,1.74,1.74,0
no-io,24,43,1.73,1.73,0
